norad_id,cospar_id,sat_name,orbit_band,mass_kg,mass_class,platform_class,propulsion_class,propulsion_description,mission_type,mass_source,propulsion_source,mass_confidence,propulsion_confidence,mass_note,propulsion_note
58424,2023-180Y,STARLINK-30908,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58437,2023-183A,STARLINK-30869,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58438,2023-183B,STARLINK-30969,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58439,2023-183C,STARLINK-30951,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58440,2023-183D,STARLINK-30950,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58441,2023-183E,STARLINK-30942,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58442,2023-183F,STARLINK-30959,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58443,2023-183G,STARLINK-30971,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58444,2023-183H,STARLINK-30963,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58445,2023-183J,STARLINK-30961,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58446,2023-183K,STARLINK-30975,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58447,2023-183L,STARLINK-30976,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58448,2023-183M,STARLINK-30926,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58449,2023-183N,STARLINK-30943,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58450,2023-183P,STARLINK-30946,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58451,2023-183Q,STARLINK-30944,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58452,2023-183R,STARLINK-30928,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58453,2023-183S,STARLINK-30957,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58454,2023-183T,STARLINK-30966,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58455,2023-183U,STARLINK-30935,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58457,2023-183W,STARLINK-30958,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58458,2023-183X,STARLINK-30962,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58459,2023-183Y,STARLINK-30977,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-28 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58473,2023-186A,STARLINK-30947,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58475,2023-186C,STARLINK-30941,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58476,2023-186D,STARLINK-30980,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58477,2023-186E,STARLINK-30965,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58478,2023-186F,STARLINK-30990,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58480,2023-186H,STARLINK-30984,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58481,2023-186J,STARLINK-30956,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58482,2023-186K,STARLINK-30997,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58483,2023-186L,STARLINK-30994,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58484,2023-186M,STARLINK-30991,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58485,2023-186N,STARLINK-30979,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58486,2023-186P,STARLINK-31005,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58487,2023-186Q,STARLINK-30987,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58488,2023-186R,STARLINK-31000,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58489,2023-186S,STARLINK-30993,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58490,2023-186T,STARLINK-30978,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58491,2023-186U,STARLINK-30953,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58492,2023-186V,STARLINK-30986,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58493,2023-186W,STARLINK-30985,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58494,2023-186X,STARLINK-30981,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58495,2023-186Y,STARLINK-31002,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-03 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58508,2023-191A,STARLINK-31026,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58509,2023-191B,STARLINK-31020,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58510,2023-191C,STARLINK-30989,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58511,2023-191D,STARLINK-30968,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58512,2023-191E,STARLINK-30982,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58513,2023-191F,STARLINK-30998,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58514,2023-191G,STARLINK-30983,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58515,2023-191H,STARLINK-31017,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58516,2023-191J,STARLINK-31028,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58517,2023-191K,STARLINK-31011,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58518,2023-191L,STARLINK-31021,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58519,2023-191M,STARLINK-31010,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58520,2023-191N,STARLINK-31003,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58521,2023-191P,STARLINK-31015,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58523,2023-191R,STARLINK-30932,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58524,2023-191S,STARLINK-30992,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58525,2023-191T,STARLINK-30948,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58526,2023-191U,STARLINK-31013,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58527,2023-191V,STARLINK-31001,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58528,2023-191W,STARLINK-31004,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58529,2023-191X,STARLINK-30988,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58530,2023-191Y,STARLINK-31009,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-12-07 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
