norad_id,sat_name,center_epoch,window_start,window_end,label_binary,label_severity,label_maneuver_class,inc_family,da_km_meme,label_source,model_version,alt_km,inc_deg,ecc,inc_family_enc,f107,da_1d_km,di_1d_deg,de_1d,draan_res_1d_deg,da_rate_1d_km_h,di_rate_1d_deg_h,draan_res_rate_1d_deg_h,da_3d_km,di_3d_deg,de_3d,draan_res_3d_deg,da_rate_3d_km_h,di_rate_3d_deg_h,draan_res_rate_3d_deg_h,da_7d_km,di_7d_deg,de_7d,draan_res_7d_deg,da_rate_7d_km_h,di_rate_7d_deg_h,draan_res_rate_7d_deg_h,da_std_7d,da_abs_max_7d,da_abs_mean_7d,n_tle_7d,dv_intrack_1d_ms,dv_crosstrack_1d_ms
64034,STARLINK-33946,2026-05-04T10:13:42+00:00,2026-04-27T10:13:42+00:00,2026-05-04T10:13:42+00:00,0,none,mixed,mid-inc,-0.8282,meme_ephemeris,v1.0-meme-gt-plan-a,572.04,70.0007,0.000254,2,139.6,-0.0051,-0.0008,7.2e-05,0.002,-0.00019,-3e-05,7.5e-05,0.9481,0.0005,-0.00012,0.0061,0.01383,7e-06,9e-05,-0.0007,-0.0016,1.4e-05,0.0106,-0.0,-1e-05,6.7e-05,1.6396,5.8899,0.5331,27,0.003,0.27
64034,STARLINK-33946,2026-05-04T20:31:42+00:00,2026-04-27T20:31:42+00:00,2026-05-04T20:31:42+00:00,1,large,mixed,mid-inc,13.7758,meme_ephemeris,v1.0-meme-gt-plan-a,572.04,70.0005,0.000246,2,139.6,-0.0004,-0.0003,-3e-06,0.0006,-2e-05,-1.3e-05,2.5e-05,0.0038,-0.0001,-5e-06,0.004,5e-05,-1e-06,5.6e-05,0.0015,-0.0013,-1.2e-05,0.0118,1e-05,-8e-06,7.1e-05,1.6089,5.8899,0.5137,28,0.0,0.084
64034,STARLINK-33946,2026-05-05T02:28:42+00:00,2026-04-28T02:28:42+00:00,2026-05-05T02:28:42+00:00,1,medium,mixed,mid-inc,-6.6872,meme_ephemeris,v1.0-meme-gt-plan-a,572.05,70.0005,0.000249,2,126.2,0.0063,-0.0003,-1e-06,0.0007,0.00022,-1e-05,2.3e-05,0.0153,-0.0006,-1.3e-05,0.0038,0.00021,-8e-06,5.2e-05,-0.0011,-0.0011,-6e-06,0.0107,-1e-05,-7e-06,6.6e-05,1.6396,5.8899,0.5333,27,0.003,0.096
64034,STARLINK-33946,2026-05-05T10:22:42+00:00,2026-04-28T10:22:42+00:00,2026-05-05T10:22:42+00:00,1,medium,mixed,mid-inc,6.445,meme_ephemeris,v1.0-meme-gt-plan-a,572.03,70.0004,0.000252,2,126.2,-0.0021,-0.0003,-3e-06,-2.0202,-8e-05,-1.1e-05,-0.074755,0.0055,-0.0012,-6e-06,-2.0164,7e-05,-1.6e-05,-0.026852,-0.0104,-0.0011,-4e-06,-2.0103,-7e-05,-7e-06,-0.01269,1.6721,5.8899,0.5545,26,0.001,250.917
64034,STARLINK-33946,2026-05-05T18:29:42+00:00,2026-04-28T18:29:42+00:00,2026-05-05T18:29:42+00:00,1,small,mixed,mid-inc,2.3971,meme_ephemeris,v1.0-meme-gt-plan-a,572.03,70.0004,0.000252,2,126.2,-0.0062,-0.0001,6e-06,-2.0205,-0.00026,-4e-06,-0.084449,-0.0095,-0.001,4e-06,-2.0185,-0.00014,-1.5e-05,-0.029344,-0.0104,-0.0011,-4e-06,-2.0103,-6e-05,-7e-06,-0.012072,1.6721,5.8899,0.5545,26,0.003,250.954
64034,STARLINK-33946,2026-05-05T22:38:42+00:00,2026-04-28T22:38:42+00:00,2026-05-05T22:38:42+00:00,1,medium,mixed,mid-inc,-6.9663,meme_ephemeris,v1.0-meme-gt-plan-a,572.03,70.0004,0.000252,2,126.2,-0.0129,-0.0001,3e-06,0.0006,-0.00056,-4e-06,2.7e-05,-0.0095,-0.001,4e-06,0.0027,-0.00013,-1.4e-05,3.7e-05,-0.0134,-0.0011,-3e-06,0.0106,-8e-05,-7e-06,6.3e-05,1.6721,5.8899,0.5549,26,0.007,0.076
64034,STARLINK-33946,2026-05-06T02:25:42+00:00,2026-04-29T02:25:42+00:00,2026-05-06T02:25:42+00:00,1,medium,mixed,mid-inc,-5.9103,meme_ephemeris,v1.0-meme-gt-plan-a,572.03,70.0007,0.000253,2,119.9,-0.0124,0.0002,5e-06,-1.3452,-0.00046,7e-06,-0.049725,-0.0091,-0.0007,5e-06,-1.3431,-0.00012,-9e-06,-0.017506,-0.1232,-0.0005,-1e-05,-1.3376,-0.00078,-3e-06,-0.008443,0.2796,0.9484,0.0958,24,0.007,167.079
64037,STARLINK-34008,2026-05-02T10:10:42+00:00,2026-04-25T10:10:42+00:00,2026-05-02T10:10:42+00:00,1,small,phasing,mid-inc,-2.9486,meme_ephemeris,v1.0-meme-gt-plan-a,572.04,70.0014,0.000214,2,163.0,0.016,-0.0001,-7e-06,0.002,0.0006,-4e-06,7.6e-05,0.0059,-0.0006,-1.2e-05,0.0038,9e-05,-9e-06,6e-05,0.0173,-0.0011,-8e-06,0.0093,0.00011,-7e-06,5.9e-05,0.0059,0.0171,0.0041,26,0.009,0.249
64037,STARLINK-34008,2026-05-02T18:17:42+00:00,2026-04-25T18:17:42+00:00,2026-05-02T18:17:42+00:00,1,small,phasing,mid-inc,1.2069,meme_ephemeris,v1.0-meme-gt-plan-a,572.03,70.0029,0.000189,2,163.0,-0.0097,0.0013,-2.2e-05,-1.3487,-0.00044,5.9e-05,-0.061238,-0.0082,0.0009,-3.6e-05,-1.3453,-0.00011,1.3e-05,-0.018764,0.0032,0.0004,-3.2e-05,-1.3398,2e-05,2e-06,-0.00806,0.0059,0.0171,0.0041,26,0.005,167.517
64037,STARLINK-34008,2026-05-03T02:14:42+00:00,2026-04-26T02:14:42+00:00,2026-05-03T02:14:42+00:00,1,small,phasing,mid-inc,-1.2502,meme_ephemeris,v1.0-meme-gt-plan-a,572.06,70.0027,0.000184,2,144.5,0.0221,0.0011,-3e-05,-0.001,0.00078,3.9e-05,-3.6e-05,0.0344,0.0006,-4e-05,0.0023,0.00047,8e-06,3.1e-05,0.0267,0.0001,-3.4e-05,0.0081,0.00017,1e-06,5e-05,0.0094,0.038,0.0054,26,0.012,0.191
64037,STARLINK-34008,2026-05-03T10:19:42+00:00,2026-04-26T10:19:42+00:00,2026-05-03T10:19:42+00:00,1,small,phasing,mid-inc,2.89,meme_ephemeris,v1.0-meme-gt-plan-a,572.04,70.0029,0.000172,2,144.5,0.0031,0.0015,-4.2e-05,-0.0018,0.00012,5.6e-05,-6.6e-05,0.0136,0.0008,-5.2e-05,0.0018,0.00017,1e-05,2.2e-05,0.0016,0.0004,-4.2e-05,0.0065,1e-05,3e-06,4.1e-05,0.0103,0.038,0.006,26,0.002,0.299
