norad_id,sat_name,t_from,t_to,dt_h,a_km,alt_km,e,i_deg,raan_deg,da_km,de,di_deg,draan_raw_deg,draan_res_deg,da_severity,score,flagged,flag_reason
44315,OBJECT F,2026-04-23 15:00:05.334336+00:00,2026-04-25 04:00:19.105920+00:00,37.0,6608.361,230.22,0.001074,44.9606,168.9359,-21.7762,-0.000356,-0.0022,-9.6545,0.0031,large,21.7762,True,da=-21.78km[large]
65261,OBJECT C,2026-04-28 19:16:47.959968+00:00,2026-05-01 10:37:29.922816+00:00,63.34,6919.929,541.79,0.008037,97.7346,246.7553,-20.9278,-0.006487,-0.2167,2.3068,-0.331,large,20.9278,True,da=-20.93km[large] | di=-0.2167deg | de=-0.00649 | dOmega_res=-0.331deg
44315,OBJECT F,2026-04-25 12:51:10.331136+00:00,2026-04-26 02:04:52.756608+00:00,13.23,6577.613,199.48,0.000521,44.9581,156.9512,-20.7247,-0.000287,-0.0024,-3.5094,-0.0008,large,20.7247,True,da=-20.72km[large]
53451,OBJECT H,2026-04-24 19:27:04.027392+00:00,2026-04-26 08:25:42.028896+00:00,36.98,6596.638,218.5,0.001029,97.5549,251.8925,-20.4011,9e-05,-0.0006,1.8018,-0.0018,large,20.4011,True,da=-20.40km[large]
66913,OBJECT A,2026-01-21 21:29:14.068608+00:00,2026-01-22 23:15:17.929728+00:00,25.77,7261.051,882.91,0.000524,80.4041,82.0105,20.2506,0.000494,0.0002,-1.1228,0.0045,large,20.2506,True,da=+20.25km[large]
49384,YAOGAN-32 2B,2026-03-07 14:47:10.682304+00:00,2026-03-07 21:20:50.418816+00:00,6.56,7058.28,680.14,0.00012,98.2289,200.4138,-6.4059,0.001799,0.4008,-0.9526,-1.2331,medium,20.04,True,da=-6.41km[medium] | di=+0.4008deg | de=+0.00180 | dOmega_res=-1.233deg
49384,YAOGAN-32 2B,2026-03-07 21:20:50.418816+00:00,2026-03-08 00:37:40.446912+00:00,3.28,7051.874,673.74,0.001919,98.6297,199.4612,6.4066,-0.001784,-0.4002,1.3616,1.2213,medium,20.01,True,da=+6.41km[medium] | di=-0.4002deg | de=-0.00178 | dOmega_res=+1.221deg
66913,OBJECT A,2026-01-12 23:36:20.131776+00:00,2026-01-13 12:57:07.902720+00:00,13.35,7121.333,743.2,0.008324,80.4042,91.572,19.9227,-0.001993,-0.0024,-0.6207,0.0044,large,19.9227,True,da=+19.92km[large] | de=-0.00199
66914,OBJECT B,2026-01-12 23:32:27.800448+00:00,2026-01-13 12:53:10.920480+00:00,13.35,7120.918,742.78,0.008395,80.4051,91.5395,19.8572,-0.00185,-0.0058,-0.6198,0.0054,large,19.8572,True,da=+19.86km[large] | de=-0.00185
52791,GEESAT 1-07,2026-01-22 22:02:29.311584+00:00,2026-01-26 14:46:44.197248+00:00,88.74,6975.422,597.29,0.001046,49.9873,152.3722,19.838,0.000674,-0.0011,-17.2139,0.0164,large,19.838,True,da=+19.84km[large]
65127,GEESAT 4-09,2026-01-19 10:24:58.474368+00:00,2026-01-23 21:01:09.697152+00:00,106.6,7075.643,697.51,0.002044,49.9924,169.0464,-19.368,-4e-06,0.0003,-19.9064,-0.0243,large,19.368,True,da=-19.37km[large]
67476,TIANQI 37,2026-02-08 06:39:39.190752+00:00,2026-02-17 03:21:18.312192+00:00,212.69,7225.46,847.32,0.001291,44.9825,296.6529,19.2012,1.9e-05,-0.0019,-40.0913,0.0866,large,19.2012,True,da=+19.20km[large]
53447,OBJECT D,2026-04-11 13:45:23.863104+00:00,2026-04-17 22:20:32.496288+00:00,152.59,6646.536,268.4,0.000616,97.5284,234.4125,-18.9793,1.8e-05,-0.0044,7.2082,-0.0105,large,18.9793,True,da=-18.98km[large]
52787,GEESAT 1-03,2026-01-13 12:47:37.916736+00:00,2026-01-18 21:21:46.677312+00:00,128.57,6958.494,580.36,0.00089,49.9848,196.9096,18.1298,7.8e-05,0.0001,-25.1703,0.0188,large,18.1298,True,da=+18.13km[large]
65128,GEESAT 4-10,2026-03-12 14:40:38.106624+00:00,2026-03-15 12:34:36.482304+00:00,69.9,6906.488,528.35,0.003817,49.9901,216.2689,17.9288,0.002049,0.0009,-14.0708,-0.0126,large,17.9288,True,da=+17.93km[large] | de=+0.00205
67477,TIANQI 38,2026-02-08 06:33:16.657344+00:00,2026-02-17 01:23:37.171968+00:00,210.84,7224.174,846.04,0.001175,44.9788,296.6199,17.1104,-4.7e-05,-0.0019,-39.8119,0.0631,large,17.1104,True,da=+17.11km[large]
44315,OBJECT F,2026-04-18 15:49:57.520992+00:00,2026-04-21 15:26:32.598240+00:00,71.61,6641.342,263.21,0.001488,44.9653,199.5682,-16.9129,-0.000221,-0.0029,-18.3423,-0.0011,large,16.9129,True,da=-16.91km[large]
52788,GEESAT 1-04,2026-02-07 13:49:46.237440+00:00,2026-02-10 14:34:33.012192+00:00,72.75,6986.922,608.79,0.00218,50.0036,81.3306,16.8024,-0.001354,0.0,-14.0414,0.0085,large,16.8024,True,da=+16.80km[large] | de=-0.00135
49006,OBJECT D,2026-04-21 14:26:02.396832+00:00,2026-04-22 03:40:42.481344+00:00,13.24,6572.889,194.75,0.001312,97.275,192.0901,-16.7898,5e-06,-0.0033,0.6281,-0.0013,large,16.7898,True,da=-16.79km[large]
52390,JILIN-01 GAOFEN 3D 5,2026-04-23 06:34:35.622624+00:00,2026-04-23 10:57:30.858624+00:00,4.38,6542.302,164.16,0.001246,97.4732,232.5174,-16.6462,-3.2e-05,-0.0003,0.2175,0.0001,large,16.6462,True,da=-16.65km[large]
52391,JILIN-01 GAOFEN 3D 6,2026-05-01 01:05:07.528992+00:00,2026-05-01 06:56:34.656000+00:00,5.86,6552.545,174.41,0.001267,97.5014,243.9148,-16.5786,2.3e-05,-0.0011,0.2897,-0.0004,large,16.5786,True,da=-16.58km[large]
54691,OBJECT K,2026-05-16 05:41:15.160992+00:00,2026-05-16 10:04:41.717856+00:00,4.39,6552.387,174.25,0.001389,97.552,326.0477,-16.1213,-0.000221,-0.006,0.2413,0.0224,large,16.1213,True,da=-16.12km[large]
46454,JILIN-01 GAOFEN 3B,2026-04-18 20:18:25.169760+00:00,2026-04-21 21:24:37.570464+00:00,73.1,6632.952,254.81,0.000589,97.21,169.0003,-15.9256,0.000106,-0.0008,3.3264,-0.0085,large,15.9256,True,da=-15.93km[large]
52792,GEESAT 1-08,2026-01-13 01:03:36.274176+00:00,2026-01-18 19:28:27.510528+00:00,138.41,6963.428,585.29,0.000694,49.9908,198.9,15.9166,0.001191,0.0008,-27.0023,0.06,large,15.9166,True,da=+15.92km[large] | de=+0.00119
46454,JILIN-01 GAOFEN 3B,2026-04-11 20:31:33.066048+00:00,2026-04-17 21:52:49.696320+00:00,145.35,6652.696,274.56,0.000431,97.221,161.4313,-15.8993,0.000127,-0.0098,6.5534,-0.0147,large,15.8993,True,da=-15.90km[large]
65127,GEESAT 4-09,2026-02-04 23:46:11.220960+00:00,2026-02-07 15:00:46.377792+00:00,63.24,7019.59,641.45,0.002223,49.994,94.3443,-15.764,-1.3e-05,-0.004,-12.1173,0.0006,large,15.764,True,da=-15.76km[large]
52791,GEESAT 1-07,2026-01-13 01:38:22.987968+00:00,2026-01-18 21:28:43.056192+00:00,139.84,6959.884,581.75,0.000803,49.9869,198.5805,15.7372,0.000238,-0.0005,-27.3678,0.0256,large,15.7372,True,da=+15.74km[large]
53447,OBJECT D,2026-04-23 23:58:12.585792+00:00,2026-04-24 20:36:33.863328+00:00,20.64,6580.076,201.94,0.001049,97.5221,248.607,-15.6925,6.2e-05,-0.002,1.0091,-0.0008,large,15.6925,True,da=-15.69km[large]
52786,GEESAT 1-02,2026-01-12 23:31:29.254944+00:00,2026-01-18 19:21:27.969408+00:00,139.83,6959.934,581.8,0.000722,49.9973,200.8235,15.594,0.001143,0.0012,-27.3612,0.0249,large,15.594,True,da=+15.59km[large] | de=+0.00114
44315,OBJECT F,2026-04-11 20:31:36.688800+00:00,2026-04-17 09:55:27.617376+00:00,133.4,6661.555,283.42,0.001538,44.9668,240.9822,-15.5491,-1.2e-05,-0.0007,-33.7968,-0.0057,large,15.5491,True,da=-15.55km[large]
53451,OBJECT H,2026-04-18 20:31:03.201024+00:00,2026-04-21 23:06:06.795360+00:00,74.58,6632.043,253.91,0.000869,97.5582,245.0346,-15.3287,6.7e-05,0.0005,3.5617,-0.0056,large,15.3287,True,da=-15.33km[large]
65126,GEESAT 4-08,2026-03-13 04:24:45.792576+00:00,2026-03-15 13:45:41.832576+00:00,57.35,6919.945,541.81,0.002845,49.9816,212.9967,15.2501,0.002089,0.0017,-11.4783,-0.013,large,15.2501,True,da=+15.25km[large] | de=+0.00209
52790,GEESAT 1-06,2026-01-12 23:36:43.605792+00:00,2026-01-18 20:59:55.112352+00:00,141.39,6960.216,582.08,0.00065,50.0028,200.8374,15.093,0.000643,0.0005,-27.6878,-0.0009,large,15.093,True,da=+15.09km[large]
53451,OBJECT H,2026-04-11 20:47:19.317120+00:00,2026-04-17 20:36:02.962368+00:00,143.81,6650.945,272.81,0.00072,97.5521,237.1045,-15.0095,0.000136,0.005,6.7943,-0.0119,large,15.0095,True,da=-15.01km[large]
53447,OBJECT D,2026-04-25 09:49:23.583072+00:00,2026-04-25 14:12:30.971232+00:00,4.39,6543.918,165.78,0.001169,97.5177,250.2677,-14.9715,0.000107,0.0007,0.2166,-0.002,large,14.9715,True,da=-14.97km[large]
52792,GEESAT 1-08,2026-01-29 14:47:10.350528+00:00,2026-02-01 12:11:14.027136+00:00,69.4,6978.921,600.78,0.001887,49.9925,121.3981,14.6123,-0.000893,0.0003,-13.4482,0.0199,large,14.6123,True,da=+14.61km[large]
51840,OBJECT S,2026-04-26 01:46:53.483232+00:00,2026-04-27 20:54:44.368704+00:00,43.13,6618.697,240.56,0.000756,97.3512,213.2923,-14.586,0.000165,0.0003,2.0154,-0.0051,large,14.586,True,da=-14.59km[large]
52391,JILIN-01 GAOFEN 3D 6,2026-04-17 18:08:45.341376+00:00,2026-04-21 22:33:05.848128+00:00,100.41,6651.924,273.79,0.000695,97.5043,228.7565,-14.0406,0.000132,0.0038,4.7093,-0.0087,large,14.0406,True,da=-14.04km[large]
51835,OBJECT M,2026-04-28 12:45:18.157824+00:00,2026-04-29 10:55:33.332160+00:00,22.17,6590.942,212.8,0.001059,97.3592,216.1284,-13.9755,9.7e-05,-0.0025,1.0527,-0.0021,large,13.9755,True,da=-13.98km[large]
58555,HONGHU 2,2026-04-11 21:00:32.857920+00:00,2026-04-17 22:12:24.356160+00:00,145.2,6872.202,494.07,0.004264,97.2793,94.318,13.9468,0.000139,0.0004,5.8531,-0.0091,large,13.9468,True,da=+13.95km[large]
65122,GEESAT 4-04,2026-03-21 01:28:51.355200+00:00,2026-03-23 17:43:55.992864+00:00,64.25,6958.998,580.86,0.006886,49.9728,175.8537,13.6623,-0.001545,0.0074,-12.5919,0.0102,large,13.6623,True,da=+13.66km[large] | de=-0.00154
65261,OBJECT C,2026-03-01 22:20:35.337984+00:00,2026-03-02 04:39:28.386720+00:00,6.31,6903.628,525.49,0.013664,98.034,188.4964,-0.3688,0.013266,0.0018,0.2054,-0.0726,none,13.2661,True,de=+0.01327
51835,OBJECT M,2026-04-30 16:19:14.788128+00:00,2026-04-30 19:14:10.288608+00:00,2.92,6532.684,154.55,0.001345,97.3523,218.5954,-13.2573,0.000146,-0.0008,0.1429,-0.0,large,13.2573,True,da=-13.26km[large]
65261,OBJECT C,2026-02-18 18:17:46.113792+00:00,2026-02-18 23:04:06.625056+00:00,4.77,6905.879,527.74,0.014608,97.4733,178.4893,-4.3301,-0.013186,0.0332,-0.0172,-0.213,small,13.1858,True,da=-4.33km[small] | di=+0.0332deg | de=-0.01319 | dOmega_res=-0.213deg
65261,OBJECT C,2026-04-25 23:03:23.791392+00:00,2026-04-26 05:23:37.485888+00:00,6.34,6899.197,521.06,0.001528,97.5163,243.642,3.8289,0.013185,-0.1491,-0.2428,-0.5015,small,13.1854,True,da=+3.83km[small] | di=-0.1491deg | de=+0.01319 | dOmega_res=-0.501deg
51840,OBJECT S,2026-04-30 12:31:00.835680+00:00,2026-04-30 21:20:00.629088+00:00,8.82,6564.944,186.81,0.001198,97.345,218.3181,-13.1847,5e-05,-0.0028,0.4238,-0.0006,large,13.1847,True,da=-13.18km[large]
65261,OBJECT C,2026-02-18 10:22:49.751328+00:00,2026-02-18 18:17:46.113792+00:00,7.92,6901.566,523.43,0.001425,97.5062,177.9508,4.3125,0.013183,-0.0329,0.5385,0.2138,small,13.183,True,da=+4.31km[small] | di=-0.0329deg | de=+0.01318 | dOmega_res=+0.214deg
65261,OBJECT C,2026-04-26 05:23:37.485888+00:00,2026-04-26 08:34:03.937728+00:00,3.17,6903.026,524.89,0.014714,97.3672,243.3992,-3.8451,-0.013182,0.1492,0.6347,0.5051,small,13.1822,True,da=-3.85km[small] | di=+0.1492deg | de=-0.01318 | dOmega_res=+0.505deg
51840,OBJECT S,2026-04-18 20:18:48.087360+00:00,2026-04-22 12:41:15.590688+00:00,88.37,6649.57,271.43,0.000623,97.3594,205.2793,-13.1684,5.4e-05,-0.0036,4.0681,-0.0069,large,13.1684,True,da=-13.17km[large]
56731,OBJECT A,2026-03-18 06:05:00.023136+00:00,2026-03-25 21:42:40.922784+00:00,183.63,6811.771,433.63,0.002745,40.996,358.47,13.1439,-0.001983,0.0,-45.473,0.0808,large,13.1439,True,da=+13.14km[large] | de=-0.00198
52788,GEESAT 1-04,2026-01-13 02:18:00.595008+00:00,2026-01-18 20:33:43.694208+00:00,138.26,6961.101,582.96,0.000898,50.0016,200.6315,12.9208,-3e-06,0.0002,-27.0356,0.043,large,12.9208,True,da=+12.92km[large]
51835,OBJECT M,2026-04-18 10:59:32.025984+00:00,2026-04-21 22:52:16.679712+00:00,83.88,6649.292,271.15,0.000587,97.3658,204.8999,-12.8917,7.8e-05,-0.0048,3.8639,-0.0071,large,12.8917,True,da=-12.89km[large]
51840,OBJECT S,2026-04-11 20:00:10.916352+00:00,2026-04-18 02:18:29.100960+00:00,150.31,6664.732,286.59,0.000599,97.3635,197.5884,-12.7795,2e-05,-0.0035,6.8655,-0.0132,large,12.7795,True,da=-12.78km[large]
51840,OBJECT S,2026-04-29 23:15:10.455264+00:00,2026-04-30 12:31:00.835680+00:00,13.26,6577.688,199.55,0.00114,97.3473,217.6858,-12.7446,5.8e-05,-0.0023,0.6323,-0.002,large,12.7446,True,da=-12.74km[large]
51835,OBJECT M,2026-04-11 21:14:13.878240+00:00,2026-04-17 22:59:26.992320+00:00,145.75,6663.492,285.35,0.000454,97.371,197.6797,-12.7246,0.000135,-0.0044,6.6694,-0.0116,large,12.7246,True,da=-12.72km[large]
65122,GEESAT 4-04,2026-03-12 14:42:53.030592+00:00,2026-03-14 11:14:51.099936+00:00,44.53,6914.064,535.93,0.003883,49.9865,216.1757,12.5999,0.001472,0.0007,-8.9305,0.0043,large,12.5999,True,da=+12.60km[large] | de=+0.00147
49007,OBJECT E,2026-04-11 20:17:43.576800+00:00,2026-04-17 23:33:58.370976+00:00,147.27,6663.809,285.67,0.000623,97.293,180.731,-12.5678,5e-05,-0.0062,6.6642,-0.0131,large,12.5678,True,da=-12.57km[large]
51835,OBJECT M,2026-04-30 07:32:02.594688+00:00,2026-04-30 13:23:48.892992+00:00,5.86,6554.02,175.88,0.001328,97.3536,218.1684,-12.4883,4.4e-05,-0.001,0.2844,0.0002,large,12.4883,True,da=-12.49km[large]
47231,GAOFEN 14,2026-01-27 02:56:30.113664+00:00,2026-02-05 04:08:34.353312+00:00,217.2,6867.153,489.02,0.000183,97.2411,97.4215,1.2373,0.000373,0.2475,9.0132,0.0903,small,12.375,True,da=+1.24km[small] | di=+0.2475deg
52786,GEESAT 1-02,2026-02-06 12:37:00.468768+00:00,2026-02-10 21:46:55.871040+00:00,105.17,6992.18,614.04,0.001664,49.9993,85.9335,12.3471,0.00064,0.0006,-20.2639,0.0183,large,12.3471,True,da=+12.35km[large]
66914,OBJECT B,2026-01-08 01:07:21.405792+00:00,2026-01-08 12:31:19.055712+00:00,11.4,7012.666,634.53,0.006574,80.3862,97.2762,12.2922,-0.001756,0.0028,-0.5656,-0.0003,large,12.2922,True,da=+12.29km[large] | de=-0.00176
52391,JILIN-01 GAOFEN 3D 6,2026-04-11 19:22:27.862752+00:00,2026-04-17 18:08:45.341376+00:00,142.77,6663.792,285.66,0.000569,97.4975,222.1108,-11.8688,0.000126,0.0068,6.6457,-0.0128,large,11.8688,True,da=-11.87km[large]
52389,JILIN-01 GAOFEN 3D 4,2026-04-17 17:42:56.354400+00:00,2026-04-21 22:19:25.381632+00:00,100.61,6659.875,281.74,0.000637,97.4891,226.394,-11.8378,9.7e-05,0.0025,4.686,-0.0091,large,11.8378,True,da=-11.84km[large]
49321,OBJECT G,2026-05-23 00:47:49.541856+00:00,2026-05-23 20:38:49.655616+00:00,19.85,6730.92,352.78,0.023114,96.8804,6.8274,-3.3278,0.003699,-0.2355,1.1547,0.3492,small,11.775,True,da=-3.33km[small] | di=-0.2355deg | de=+0.00370 | dOmega_res=+0.349deg
65123,GEESAT 4-05,2026-03-04 23:41:47.040864+00:00,2026-03-06 21:26:15.274176+00:00,45.74,6876.78,498.64,0.001931,49.9986,253.7945,11.5956,-8.5e-05,-0.0041,-9.3413,0.0113,large,11.5956,True,da=+11.60km[large]
66913,OBJECT A,2026-01-08 01:11:01.883904+00:00,2026-01-08 12:34:56.122752+00:00,11.4,7012.919,634.78,0.006799,80.3959,97.2924,11.4814,-0.001628,0.0009,-0.564,0.0008,large,11.4814,True,da=+11.48km[large] | de=-0.00163
67752,OBJECT G,2026-03-04 13:18:19.429056+00:00,2026-03-08 10:57:14.202432+00:00,93.65,6896.398,518.26,0.000927,97.4863,192.6273,11.4799,0.000265,0.0044,3.8445,0.0008,large,11.4799,True,da=+11.48km[large]
46454,JILIN-01 GAOFEN 3B,2026-04-26 02:16:00.627744+00:00,2026-04-26 11:05:46.239072+00:00,8.83,6570.486,192.35,0.001017,97.2014,176.9781,-11.4759,4.7e-05,-0.0028,0.4149,-0.0004,large,11.4759,True,da=-11.48km[large]
52787,GEESAT 1-03,2026-02-07 03:55:58.017216+00:00,2026-02-10 22:29:20.424480+00:00,90.56,6990.138,612.0,0.001185,49.9861,81.7893,11.4047,-0.00064,0.0006,-17.475,0.0163,large,11.4047,True,da=+11.40km[large]
49007,OBJECT E,2026-04-18 20:34:06.211776+00:00,2026-04-21 23:27:40.492800+00:00,74.89,6648.504,270.37,0.000675,97.2857,188.3488,-11.2497,3.2e-05,-0.0046,3.4123,-0.0066,large,11.2497,True,da=-11.25km[large]
65261,OBJECT C,2026-02-24 05:56:45.265632+00:00,2026-02-24 09:07:17.787936+00:00,3.18,6901.358,523.22,0.001375,97.506,183.686,1.7059,0.006853,0.2243,0.7508,0.6182,small,11.215,True,da=+1.71km[small] | di=+0.2243deg | de=+0.00685 | dOmega_res=+0.618deg
65261,OBJECT C,2026-02-24 09:07:17.787936+00:00,2026-02-26 18:12:38.651616+00:00,57.09,6903.064,524.93,0.008228,97.7303,184.4368,-1.8076,-0.006872,-0.2239,1.7264,-0.6572,small,11.195,True,da=-1.81km[small] | di=-0.2239deg | de=-0.00687 | dOmega_res=-0.657deg
65123,GEESAT 4-05,2026-03-14 10:08:06.490176+00:00,2026-03-16 13:09:58.994208+00:00,51.03,6926.87,548.73,0.003006,50.0089,207.9159,10.9999,1.8e-05,0.0282,-10.1561,0.0127,large,10.9999,True,da=+11.00km[large] | di=+0.0282deg
51844,OBJECT W,2026-04-11 19:56:04.146720+00:00,2026-04-17 18:52:29.858880+00:00,142.94,6668.609,290.47,0.000501,97.3627,196.6146,-10.9395,0.000118,-0.0024,6.5124,-0.0126,large,10.9395,True,da=-10.94km[large]
52785,GEESAT 1-01,2026-01-15 23:14:04.487136+00:00,2026-01-19 22:09:24.829920+00:00,94.92,6965.919,587.78,0.001159,49.9916,186.4973,10.839,-0.000699,0.0003,-18.5341,0.025,large,10.839,True,da=+10.84km[large]
53451,OBJECT H,2026-04-26 08:25:42.028896+00:00,2026-04-26 20:13:02.540928+00:00,11.79,6576.237,198.1,0.001119,97.5543,253.6943,-10.7937,4.1e-05,-0.0017,0.5783,-0.0014,large,10.7937,True,da=-10.79km[large]
52792,GEESAT 1-08,2026-02-01 12:11:14.027136+00:00,2026-02-04 03:18:02.959200+00:00,63.11,6993.534,615.4,0.000994,49.9928,107.9499,10.7102,0.001042,-0.0003,-12.1587,0.0118,large,10.7102,True,da=+10.71km[large] | de=+0.00104
65055,PRSC-S1,2026-04-15 04:53:14.282592+00:00,2026-04-19 20:18:00.648576+00:00,111.41,6916.113,537.98,0.000627,41.1301,282.3829,10.6339,5.1e-05,0.0005,-26.128,0.0431,large,10.6339,True,da=+10.63km[large]
52786,GEESAT 1-02,2026-02-01 11:39:10.799424+00:00,2026-02-03 23:16:36.921792+00:00,59.62,6975.014,596.88,0.001861,49.9999,109.4129,10.5622,-0.000493,-0.0005,-11.5965,0.007,large,10.5622,True,da=+10.56km[large]
53447,OBJECT D,2026-04-07 01:40:19.696224+00:00,2026-04-10 21:15:50.340384+00:00,91.59,6659.046,280.91,0.000611,97.5317,229.3456,-10.5147,1.3e-05,-0.0029,4.292,-0.0054,large,10.5147,True,da=-10.51km[large]
52389,JILIN-01 GAOFEN 3D 4,2026-05-03 02:30:12.604320+00:00,2026-05-03 08:22:26.991264+00:00,5.87,6558.837,180.7,0.001277,97.4866,243.8099,-10.4431,2.5e-05,-0.0013,0.2889,0.0001,large,10.4431,True,da=-10.44km[large]
65123,GEESAT 4-05,2026-03-12 21:32:40.644096+00:00,2026-03-14 10:08:06.490176+00:00,36.59,6916.587,538.45,0.001843,50.0075,215.2493,10.2832,0.001163,0.0014,-7.3334,-0.0006,large,10.2832,True,da=+10.28km[large] | de=+0.00116
52389,JILIN-01 GAOFEN 3D 4,2026-04-11 20:13:18.352128+00:00,2026-04-17 17:42:56.354400+00:00,141.49,6670.111,291.97,0.00059,97.4876,219.8426,-10.2358,4.7e-05,0.0015,6.5514,-0.0118,large,10.2358,True,da=-10.24km[large]
65123,GEESAT 4-05,2026-03-17 14:43:16.327488+00:00,2026-03-19 13:06:59.158656+00:00,46.4,6942.722,564.58,0.004326,50.0047,192.6677,10.163,0.0011,-0.0042,-9.191,-0.0135,large,10.163,True,da=+10.16km[large] | de=+0.00110
52390,JILIN-01 GAOFEN 3D 5,2026-04-23 02:10:48.727200+00:00,2026-04-23 06:34:35.622624+00:00,4.4,6552.405,174.27,0.001199,97.4742,232.3012,-10.1032,4.6e-05,-0.001,0.2162,-0.0004,large,10.1032,True,da=-10.10km[large]
57519,HJ-2F,2026-01-26 21:30:12.850848+00:00,2026-02-04 20:19:58.251936+00:00,214.83,6873.54,495.4,0.000806,97.388,34.7898,10.0837,0.000229,-0.001,8.7668,-0.037,large,10.0837,True,da=+10.08km[large]
46462,JILIN-01 GAOFEN 3J,2026-05-10 10:50:03.461280+00:00,2026-05-10 18:11:04.898112+00:00,7.35,6565.458,187.32,0.001056,97.2124,191.3798,-10.0378,8.7e-05,-0.0018,0.3467,-0.0004,large,10.0378,True,da=-10.04km[large]
61904,OBJECT L,2026-03-12 09:00:24.450336+00:00,2026-03-27 13:57:26.803008+00:00,364.95,6913.948,535.81,0.005712,97.4201,145.2912,9.9492,0.00101,-0.0021,14.6593,-0.057,medium,9.9492,True,da=+9.95km[medium] | de=+0.00101
61904,OBJECT L,2026-02-25 17:53:45.982176+00:00,2026-03-06 17:50:26.502720+00:00,215.94,6901.903,523.77,0.004117,97.4234,131.0821,9.9484,0.001368,-0.0019,8.7509,-0.0138,medium,9.9484,True,da=+9.95km[medium] | de=+0.00137
65122,GEESAT 4-04,2026-03-18 19:00:44.310528+00:00,2026-03-20 19:03:56.899584+00:00,48.05,6948.444,570.31,0.00711,49.9877,186.5916,9.9439,2.9e-05,-0.0009,-9.4835,-0.0013,medium,9.9439,True,da=+9.94km[medium]
64199,SJ-26,2026-01-15 03:44:01.112352+00:00,2026-01-16 22:20:11.864832+00:00,42.6,6868.877,490.74,0.001043,97.4709,94.734,9.9413,0.001032,0.0013,1.7641,-0.0058,medium,9.9413,True,da=+9.94km[medium] | de=+0.00103
65128,GEESAT 4-10,2026-03-29 12:56:23.670240+00:00,2026-04-01 02:19:13.498464+00:00,61.38,6986.317,608.18,0.002953,49.9764,135.8389,9.9264,0.00025,0.0035,-11.8791,0.0061,medium,9.9264,True,da=+9.93km[medium]
51844,OBJECT W,2026-04-18 18:54:45.277920+00:00,2026-04-21 23:25:36.304032+00:00,76.51,6655.062,276.92,0.000635,97.3596,204.2259,-9.8995,8.8e-05,-0.0017,3.5085,-0.0069,medium,9.8995,True,da=-9.90km[medium]
65123,GEESAT 4-05,2026-03-10 23:31:14.844288+00:00,2026-03-12 12:00:44.347392+00:00,36.49,6904.355,526.22,0.000983,50.0207,224.4598,9.8744,-0.000112,-0.0166,-7.2817,0.0767,medium,9.8744,True,da=+9.87km[medium]
65126,GEESAT 4-08,2026-03-05 07:59:25.860480+00:00,2026-03-06 21:52:31.466784+00:00,37.88,6881.008,502.87,0.001057,49.9791,251.2003,9.8427,0.00112,0.0011,-7.742,-0.0062,medium,9.8427,True,da=+9.84km[medium] | de=+0.00112
65126,GEESAT 4-08,2026-02-24 19:49:26.721408+00:00,2026-02-26 18:47:15.234144+00:00,46.96,6843.152,465.01,0.001276,49.9793,293.3811,9.7457,0.000671,-0.005,-9.7812,-0.004,medium,9.7457,True,da=+9.75km[medium]
65128,GEESAT 4-10,2026-03-27 20:38:59.957952+00:00,2026-03-29 12:56:23.670240+00:00,40.29,6976.585,598.45,0.003191,49.9734,143.6847,9.7326,-0.000238,0.003,-7.8458,-0.0053,medium,9.7326,True,da=+9.73km[medium]
59919,OBJECT C,2026-05-17 08:21:51.618240+00:00,2026-05-25 06:13:37.407936+00:00,189.86,6884.882,506.75,0.004117,97.5921,154.2007,9.6542,-0.00268,-0.0116,7.9288,-0.0151,medium,9.6542,True,da=+9.65km[medium] | de=-0.00268
59510,SUPERVIEW NEO-3 01,2026-01-13 16:19:25.831776+00:00,2026-01-16 16:55:27.668640+00:00,72.6,6869.513,491.38,4.7e-05,97.4287,95.5563,9.4445,-2e-05,-0.0003,2.9859,-0.0124,medium,9.4445,True,da=+9.44km[medium]
44350,FORMOSAT7-4/COSMIC2-4,2026-01-19 16:15:36.494208+00:00,2026-01-23 05:03:39.880800+00:00,84.8,6949.035,570.9,0.000109,24.0,15.1692,9.3547,-4e-05,-0.0002,-23.8306,-0.0608,medium,9.3547,True,da=+9.35km[medium]
61904,OBJECT L,2026-02-11 22:47:46.044672+00:00,2026-02-17 21:17:30.335424+00:00,142.5,6885.215,507.08,0.002602,97.4265,117.5887,9.3546,0.000553,-0.0015,5.8155,-0.0206,medium,9.3546,True,da=+9.35km[medium]
65128,GEESAT 4-10,2026-03-10 07:16:02.891136+00:00,2026-03-11 18:04:33.699648+00:00,34.81,6892.06,513.92,0.001959,49.9856,227.5068,9.3426,0.00106,0.0047,-7.054,0.0136,medium,9.3426,True,da=+9.34km[medium] | de=+0.00106
44351,FORMOSAT7-2/COSMIC2-2,2026-01-19 10:24:30.228480+00:00,2026-01-23 16:48:45.618336+00:00,102.4,6949.05,570.91,0.000115,23.9992,71.1328,9.3389,-9.1e-05,-0.0001,-28.7798,-0.0757,medium,9.3389,True,da=+9.34km[medium]
63208,SUPERVIEW NEO 3-02,2026-01-14 05:44:15.381888+00:00,2026-01-17 14:13:37.760160+00:00,80.49,6869.594,491.46,0.000121,97.4671,94.5105,9.2222,-1.1e-05,-0.0003,3.3277,-0.0135,medium,9.2222,True,da=+9.22km[medium]
