ids_id,name,norad,status,ptype,epoch_utc,epoch_tai,win_start_tai,win_end_tai,burn_idx,n_burns,dur_s,dv_radial,dv_along,dv_cross,dv_mag,da_km,di_deg,da_sigma,sigma_km,severity,tle_visible_50,incl_flag
SEN6A,Sentinel-6A,46984,active,006,2022-06-22T07:30:00.000,2022-06-22T07:30:37.000,2022-06-22T07:30:00,2022-06-22T07:30:00,1,1,0.602,0.000007,0.004164,0.001085,0.004303,0.008937,0.000009,0.18,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2022-10-13T06:50:00.000,2022-10-13T06:50:37.000,2022-10-13T06:50:00,2022-10-13T06:50:00,1,1,0.520,-0.000009,0.004371,0.002121,0.004858,0.009381,0.000017,0.19,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2022-12-05T10:34:33.000,2022-12-05T10:35:10.000,2022-12-05T10:35:00,2022-12-05T10:35:00,1,1,0.350,-0.000362,-0.002358,0.002202,0.003246,-0.005060,0.000018,0.10,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2023-01-17T13:15:00.000,2023-01-17T13:15:37.000,2023-01-17T13:15:00,2023-01-17T13:15:00,1,1,0.940,-0.000081,0.007170,0.001556,0.007338,0.015391,0.000012,0.31,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2023-05-25T06:05:00.000,2023-05-25T06:05:37.000,2023-05-25T06:05:00,2023-05-25T06:05:00,1,1,0.670,-0.000015,0.004791,-0.000831,0.004862,0.010283,-0.000007,0.21,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2023-08-03T07:02:10.000,2023-08-03T07:02:47.000,2023-08-03T07:02:00,2023-08-03T07:02:00,1,1,0.562,0.000066,0.003761,-0.000817,0.003849,0.008072,-0.000007,0.16,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2023-11-29T08:25:00.000,2023-11-29T08:25:37.000,2023-11-29T08:25:00,2023-11-29T08:25:00,1,1,0.788,-0.000335,0.005904,0.001631,0.006134,0.012672,0.000013,0.25,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2024-02-29T09:17:00.000,2024-02-29T09:17:37.000,2024-02-29T09:17:00,2024-02-29T09:17:00,1,1,0.632,-0.000090,0.004449,-0.001289,0.004633,0.009549,-0.000010,0.19,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2024-05-28T09:51:00.000,2024-05-28T09:51:37.000,2024-05-28T09:51:00,2024-05-28T09:51:00,1,1,0.802,0.000172,0.005867,0.001910,0.006173,0.012593,0.000015,0.25,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2024-09-18T01:57:00.000,2024-09-18T01:57:37.000,2024-09-18T01:57:00,2024-09-18T01:57:00,1,1,0.860,-0.000043,0.006436,0.002258,0.006821,0.013815,0.000018,0.28,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2024-12-12T08:10:00.000,2024-12-12T08:10:37.000,2024-12-12T08:10:00,2024-12-12T08:10:00,1,1,0.848,-0.000249,0.006370,0.002196,0.006742,0.013673,0.000018,0.27,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2025-03-20T07:42:00.000,2025-03-20T07:42:37.000,2025-03-20T07:42:00,2025-03-20T07:42:00,1,1,0.708,-0.000361,0.005073,0.002158,0.005525,0.010889,0.000017,0.22,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2025-06-17T10:06:03.400,2025-06-17T10:06:40.400,2025-06-17T10:06:00,2025-06-17T10:06:00,1,1,0.588,-0.000106,0.003956,0.001743,0.004324,0.008491,0.000014,0.17,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2025-10-14T09:48:23.000,2025-10-14T09:49:00.000,2025-10-14T09:48:00,2025-10-14T09:49:00,1,1,0.716,0.000044,0.005173,0.002093,0.005581,0.011103,0.000017,0.22,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2026-01-08T01:10:00.000,2026-01-08T01:10:37.000,2026-01-08T01:10:00,2026-01-08T01:10:00,1,1,0.504,-0.000208,0.004195,0.001776,0.004560,0.009005,0.000014,0.18,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2026-05-20T23:42:30.000,2026-05-20T23:43:07.000,2026-05-20T23:43:00,2026-05-20T23:43:00,1,1,0.642,-0.000152,0.004509,0.000012,0.004512,0.009678,0.000000,0.19,0.05,below-small,0,0
SEN6A,Sentinel-6A,46984,active,006,2026-08-27T11:39:17.339,2026-08-27T11:39:54.339,2026-08-27T11:39:00,2026-08-27T11:39:00,1,1,0.440,0.000000,0.003099,0.000000,0.003099,0.006651,0.000000,0.13,0.05,below-small,0,0
SEN6B,Sentinel-6B,,active,006,2025-11-18T14:41:20.000,2025-11-18T14:41:57.000,2025-11-18T14:41:00,2025-11-18T14:42:00,1,1,29.999,-0.004714,0.167379,0.002093,0.167458,0.359264,0.000017,7.19,0.05,below-small,1,0
SEN6B,Sentinel-6B,,active,006,2025-11-19T05:18:12.294,2025-11-19T05:18:49.294,2025-11-19T05:18:00,2025-11-19T05:19:00,1,1,63.243,-0.017375,0.003762,-0.682510,0.682742,0.008074,-0.005440,0.16,0.05,below-small,0,0
SEN6B,Sentinel-6B,,active,006,2025-12-05T10:47:27.000,2025-12-05T10:48:04.000,2025-12-05T10:45:00,2025-12-05T10:50:00,1,1,315.314,-0.001051,3.444600,-0.072658,3.445367,7.393552,-0.000579,147.87,0.05,medium,1,0
SEN6B,Sentinel-6B,,active,006,2025-12-09T09:10:21.000,2025-12-09T09:10:58.000,2025-12-09T09:07:00,2025-12-09T09:14:00,1,1,444.732,-0.001670,4.774975,-0.002869,4.774976,10.249093,-0.000023,204.98,0.05,large,1,0
SEN6B,Sentinel-6B,,active,006,2025-12-12T02:21:16.000,2025-12-12T02:21:53.000,2025-12-12T02:21:00,2025-12-12T02:22:00,1,1,48.634,-0.001351,0.506545,-0.002831,0.506555,1.087257,-0.000023,21.75,0.05,small,1,0
SEN6B,Sentinel-6B,,active,006,2025-12-16T02:49:30.000,2025-12-16T02:50:07.000,2025-12-16T02:49:00,2025-12-16T02:50:00,1,1,50.270,-0.001018,0.522592,-0.001171,0.522594,1.121700,-0.000009,22.43,0.05,small,1,0
SEN6B,Sentinel-6B,,active,006,2026-02-24T08:32:40.704,2026-02-24T08:33:17.704,2026-02-24T08:33:00,2026-02-24T08:33:00,1,1,0.314,-0.000325,0.002327,0.001956,0.003057,0.004994,0.000016,0.10,0.05,below-small,0,0
SEN6B,Sentinel-6B,,active,006,2026-05-20T05:20:54.000,2026-05-20T05:21:31.000,2026-05-20T05:21:00,2026-05-20T05:21:00,1,1,0.554,0.000000,0.004405,0.000000,0.004405,0.009455,0.000000,0.19,0.05,below-small,0,0
SEN6B,Sentinel-6B,,active,006,2026-08-27T09:06:10.997,2026-08-27T09:06:47.997,2026-08-27T09:06:00,2026-08-27T09:06:00,1,1,0.420,0.000000,0.003198,0.000000,0.003198,0.006864,0.000000,0.14,0.05,below-small,0,0
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1992-08-17T18:21:24.000,1992-08-17T18:22:00.000,1992-08-17T18:22:00,1992-08-17T18:22:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1992-08-20T17:22:24.000,1992-08-20T17:23:00.000,1992-08-20T17:23:00,1992-08-20T17:23:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1992-08-27T18:12:24.000,1992-08-27T18:13:00.000,1992-08-27T18:13:00,1992-08-27T18:13:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1992-09-02T18:21:24.000,1992-09-02T18:22:00.000,1992-09-02T18:22:00,1992-09-02T18:22:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1992-09-08T18:48:24.000,1992-09-08T18:49:00.000,1992-09-08T18:49:00,1992-09-08T18:49:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1992-09-14T17:14:24.000,1992-09-14T17:15:00.000,1992-09-14T17:15:00,1992-09-14T17:15:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1992-09-21T19:43:24.000,1992-09-21T19:44:00.000,1992-09-21T19:44:00,1992-09-21T19:44:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1992-10-12T23:13:24.000,1992-10-12T23:14:00.000,1992-10-12T23:14:00,1992-10-12T23:14:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1992-12-21T09:02:24.000,1992-12-21T09:03:00.000,1992-12-21T09:03:00,1992-12-21T09:03:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1993-03-30T12:43:24.000,1993-03-30T12:44:00.000,1993-03-30T12:44:00,1993-03-30T12:44:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1993-08-06T10:01:24.000,1993-08-06T10:02:00.000,1993-08-06T10:02:00,1993-08-06T10:02:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1994-01-31T20:50:24.000,1994-01-31T20:51:00.000,1994-01-31T20:51:00,1994-01-31T20:51:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1994-05-20T23:51:24.000,1994-05-20T23:52:00.000,1994-05-20T23:52:00,1994-05-20T23:52:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1994-10-06T18:12:24.000,1994-10-06T18:13:00.000,1994-10-06T18:13:00,1994-10-06T18:13:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1995-05-22T22:02:24.000,1995-05-22T22:03:00.000,1995-05-22T22:03:00,1995-05-22T22:03:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1996-01-15T19:10:24.000,1996-01-15T19:11:00.000,1996-01-15T19:11:00,1996-01-15T19:11:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1998-12-01T20:36:24.000,1998-12-01T20:37:00.000,1998-12-01T20:37:00,1998-12-01T20:37:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1999-06-08T07:10:24.000,1999-06-08T07:11:00.000,1999-06-08T07:11:00,1999-06-08T07:11:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,1999-10-16T22:29:24.000,1999-10-16T22:30:00.000,1999-10-16T22:30:00,1999-10-16T22:30:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2000-01-12T10:38:24.000,2000-01-12T10:39:00.000,2000-01-12T10:39:00,2000-01-12T10:39:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2000-04-20T15:55:24.000,2000-04-20T15:56:00.000,2000-04-20T15:56:00,2000-04-20T15:56:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2000-07-08T23:08:24.000,2000-07-08T23:09:00.000,2000-07-08T23:09:00,2000-07-08T23:09:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2000-09-26T05:59:24.000,2000-09-26T06:00:00.000,2000-09-26T06:00:00,2000-09-26T06:00:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2001-01-13T07:43:24.000,2001-01-13T07:44:00.000,2001-01-13T07:44:00,2001-01-13T07:44:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2001-05-02T10:37:24.000,2001-05-02T10:38:00.000,2001-05-02T10:38:00,2001-05-02T10:38:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2001-09-18T05:06:24.000,2001-09-18T05:07:00.000,2001-09-18T05:07:00,2001-09-18T05:07:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2001-11-26T14:56:24.000,2001-11-26T14:57:00.000,2001-11-26T14:57:00,2001-11-26T14:57:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2002-02-04T00:42:24.000,2002-02-04T00:43:00.000,2002-02-04T00:43:00,2002-02-04T00:43:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2002-05-04T06:54:24.000,2002-05-04T06:55:00.000,2002-05-04T06:55:00,2002-05-04T06:55:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2002-08-15T19:12:24.000,2002-08-15T19:13:00.000,2002-08-15T19:13:00,2002-08-15T19:13:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2002-08-19T18:49:24.000,2002-08-19T18:50:00.000,2002-08-19T18:50:00,2002-08-19T18:50:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2002-08-23T18:22:24.000,2002-08-23T18:23:00.000,2002-08-23T18:23:00,2002-08-23T18:23:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2002-09-10T21:09:24.000,2002-09-10T21:10:00.000,2002-09-10T21:10:00,2002-09-10T21:10:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2002-09-13T20:18:24.000,2002-09-13T20:19:00.000,2002-09-13T20:19:00,2002-09-13T20:19:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2002-09-16T19:26:24.000,2002-09-16T19:27:00.000,2002-09-16T19:27:00,2002-09-16T19:27:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2002-12-18T08:05:24.000,2002-12-18T08:06:00.000,2002-12-18T08:06:00,2002-12-18T08:06:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2003-04-26T05:46:24.000,2003-04-26T05:47:00.000,2003-04-26T05:47:00,2003-04-26T05:47:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2004-08-03T18:29:24.000,2004-08-03T18:30:00.000,2004-08-03T18:30:00,2004-08-03T18:30:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2004-09-23T18:45:24.000,2004-09-23T18:46:00.000,2004-09-23T18:46:00,2004-09-23T18:46:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2004-09-23T19:40:24.000,2004-09-23T19:41:00.000,2004-09-23T19:41:00,2004-09-23T19:41:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2004-09-23T20:32:24.000,2004-09-23T20:33:00.000,2004-09-23T20:33:00,2004-09-23T20:33:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2004-11-17T18:43:24.000,2004-11-17T18:44:00.000,2004-11-17T18:44:00,2004-11-17T18:44:00,1,0,,,,,,,,,0.05,window-only,,
TOPEX,TOPEX/Poseidon,22076,retired 2006,win,2004-11-17T20:51:24.000,2004-11-17T20:52:00.000,2004-11-17T20:52:00,2004-11-17T20:52:00,1,0,,,,,,,,,0.05,window-only,,
CRYO2,CryoSat-2,36508,active,006,2010-04-15T17:46:58.000,2010-04-15T17:47:34.000,2010-04-15T17:47:00,2010-04-15T17:48:00,1,1,60.000,-0.000075,0.005494,0.000066,0.005495,0.010404,0.000001,0.21,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-03T17:55:29.000,2010-05-03T17:56:05.000,2010-05-03T17:55:00,2010-05-04T00:35:00,1,2,120.000,0.000000,-0.011612,0.000000,0.011612,-0.021988,0.000000,0.44,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-04T00:32:11.000,2010-05-04T00:32:47.000,2010-05-03T17:55:00,2010-05-04T00:35:00,2,2,300.000,0.000000,-0.028076,0.000000,0.028076,-0.053164,0.000000,1.06,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-04T18:42:57.000,2010-05-04T18:43:33.000,2010-05-04T18:38:00,2010-05-04T18:48:00,1,1,600.000,0.000000,-0.056248,0.000000,0.056248,-0.106509,0.000000,2.13,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-05T17:51:09.523,2010-05-05T17:51:45.523,2010-05-05T17:44:00,2010-05-05T17:59:00,1,1,900.000,0.000000,-0.084413,0.000000,0.084413,-0.159843,0.000000,3.20,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-06T18:38:33.157,2010-05-06T18:39:09.157,2010-05-06T18:26:00,2010-05-06T18:51:00,1,1,1500.000,0.000000,-0.140065,0.000000,0.140065,-0.265223,0.000000,5.30,0.05,below-small,1,0
CRYO2,CryoSat-2,36508,active,006,2010-05-18T00:49:50.463,2010-05-18T00:50:26.463,2010-05-18T00:42:00,2010-05-18T04:16:00,1,2,899.000,0.000000,0.083877,0.000000,0.083877,0.158827,0.000000,3.18,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-18T04:08:08.618,2010-05-18T04:08:44.618,2010-05-18T00:42:00,2010-05-18T04:16:00,2,2,898.000,0.000000,0.083152,0.000000,0.083152,0.157455,0.000000,3.15,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-18T23:58:03.180,2010-05-18T23:58:39.180,2010-05-18T23:51:00,2010-05-19T03:24:00,1,2,898.000,0.000000,0.083963,-0.000000,0.083963,0.158991,-0.000000,3.18,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-19T03:16:22.087,2010-05-19T03:16:58.087,2010-05-18T23:51:00,2010-05-19T03:24:00,2,2,898.000,0.000000,0.083974,0.000000,0.083974,0.159011,0.000000,3.18,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-20T00:45:31.624,2010-05-20T00:46:07.624,2010-05-20T00:38:00,2010-05-20T04:11:00,1,2,898.000,0.000000,0.082008,-0.000000,0.082008,0.155288,-0.000000,3.11,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-20T04:03:50.969,2010-05-20T04:04:26.969,2010-05-20T00:38:00,2010-05-20T04:11:00,2,2,898.000,0.000000,0.081617,0.000000,0.081617,0.154547,0.000000,3.09,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-20T23:53:54.359,2010-05-20T23:54:30.359,2010-05-20T23:46:00,2010-05-21T00:02:00,1,1,913.000,0.000000,0.082669,0.000000,0.082669,0.156539,0.000000,3.13,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-27T00:34:55.400,2010-05-27T00:35:31.400,2010-05-27T00:27:00,2010-05-27T04:01:00,1,2,932.000,0.000000,-0.084740,0.000000,0.084740,-0.160461,0.000000,3.21,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-27T03:53:08.221,2010-05-27T03:53:44.221,2010-05-27T00:27:00,2010-05-27T04:01:00,2,2,932.000,0.000000,-0.083511,0.000000,0.083511,-0.158133,0.000000,3.16,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-28T01:22:11.284,2010-05-28T01:22:47.284,2010-05-28T01:14:00,2010-05-28T04:51:00,1,2,939.000,0.000000,-0.084015,0.000000,0.084015,-0.159089,0.000000,3.18,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-05-28T04:39:21.529,2010-05-28T04:39:57.529,2010-05-28T01:14:00,2010-05-28T04:51:00,2,2,1397.000,0.000000,-0.124746,0.000000,0.124746,-0.236215,0.000000,4.72,0.05,below-small,1,0
CRYO2,CryoSat-2,36508,active,006,2010-06-15T03:08:16.751,2010-06-15T03:08:52.751,2010-06-15T03:02:00,2010-06-15T03:15:00,1,1,762.000,0.000000,0.068179,0.000000,0.068179,0.129101,0.000000,2.58,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-06-18T01:14:18.673,2010-06-18T01:14:54.673,2010-06-18T01:14:00,2010-06-18T01:15:00,1,1,39.000,0.000000,0.003321,-0.000000,0.003321,0.006289,-0.000000,0.13,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-07-20T12:36:58.000,2010-07-20T12:37:34.000,2010-07-20T12:37:00,2010-07-20T12:37:00,1,1,1.000,0.000000,-0.000207,0.000000,0.000207,-0.000392,0.000000,0.01,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-10-02T03:02:32.000,2010-10-02T03:03:08.000,2010-10-02T03:01:00,2010-10-02T07:31:00,1,2,224.000,0.000000,-0.019752,0.000000,0.019752,-0.037402,0.000000,0.75,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-10-02T07:29:12.600,2010-10-02T07:29:48.600,2010-10-02T03:01:00,2010-10-02T07:31:00,2,2,254.000,0.000000,0.022303,0.000000,0.022303,0.042233,0.000000,0.84,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-10-28T06:32:54.361,2010-10-28T06:33:30.361,2010-10-28T06:33:00,2010-10-28T06:33:00,1,1,34.000,0.000000,0.003060,-0.000000,0.003060,0.005794,-0.000000,0.12,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2010-12-16T03:07:59.844,2010-12-16T03:08:35.844,2010-12-16T03:07:00,2010-12-16T03:09:00,1,1,155.000,-0.000160,0.013650,0.000140,0.013652,0.025848,0.000001,0.52,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2011-01-21T10:05:54.612,2011-01-21T10:06:30.612,2011-01-21T10:05:00,2011-01-21T10:07:00,1,1,153.000,-0.000155,0.013630,0.000135,0.013632,0.025810,0.000001,0.52,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2011-03-11T08:20:22.590,2011-03-11T08:20:58.590,2011-03-11T08:19:00,2011-03-11T08:22:00,1,1,131.000,-0.000132,0.011489,0.000116,0.011490,0.021754,0.000001,0.44,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2011-04-14T09:35:38.228,2011-04-14T09:36:14.228,2011-04-14T09:34:00,2011-04-14T09:38:00,1,1,239.000,-0.000240,0.021217,0.000210,0.021220,0.040176,0.000002,0.80,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2011-06-01T06:13:18.393,2011-06-01T06:13:54.393,2011-06-01T06:13:00,2011-06-01T06:14:00,1,1,57.000,-0.000057,0.005039,0.000050,0.005040,0.009542,0.000000,0.19,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2011-07-28T04:26:09.850,2011-07-28T04:26:45.850,2011-07-28T04:25:00,2011-07-28T04:28:00,1,1,182.000,-0.000182,0.016270,0.000159,0.016272,0.030809,0.000001,0.62,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2011-09-01T11:14:32.980,2011-09-01T11:15:08.980,2011-09-01T11:13:00,2011-09-01T11:16:00,1,1,171.000,-0.000171,0.014969,0.000150,0.014971,0.028345,0.000001,0.57,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2011-09-29T08:30:55.000,2011-09-29T08:31:31.000,2011-09-29T08:29:00,2011-09-29T08:33:00,1,1,183.000,-0.000185,0.016209,0.000162,0.016211,0.030693,0.000001,0.61,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2011-10-21T09:22:48.868,2011-10-21T09:23:24.868,2011-10-21T09:21:00,2011-10-21T09:25:00,1,1,237.000,-0.000240,0.020884,0.000209,0.020887,0.039546,0.000002,0.79,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2011-11-09T12:49:41.933,2011-11-09T12:50:17.933,2011-11-09T12:47:00,2011-11-09T12:53:00,1,1,346.000,-0.000351,0.030523,0.000307,0.030527,0.057798,0.000002,1.16,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2011-11-29T07:09:02.068,2011-11-29T07:09:38.068,2011-11-29T07:07:00,2011-11-29T07:12:00,1,1,287.000,-0.000291,0.025352,0.000255,0.025355,0.048005,0.000002,0.96,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2011-12-21T09:39:52.000,2011-12-21T09:40:28.000,2011-12-21T09:39:00,2011-12-21T09:41:00,1,1,161.000,-0.000163,0.014174,0.000143,0.014175,0.026839,0.000001,0.54,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2012-02-16T06:47:45.100,2012-02-16T06:48:21.100,2012-02-16T06:47:00,2012-02-16T06:49:00,1,1,162.000,-0.000164,0.014019,0.000143,0.014021,0.026547,0.000001,0.53,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2012-03-15T14:02:58.000,2012-03-15T14:03:34.000,2012-03-15T14:02:00,2012-03-15T14:04:00,1,1,159.000,-0.000160,0.013973,0.000140,0.013974,0.026459,0.000001,0.53,0.05,below-small,0,0
CRYO2,CryoSat-2,36508,active,006,2012-03-22T14:37:28.000,2012-03-22T14:38:04.000,2012-03-22T14:37:00,2012-03-22T14:38:00,1,1,79.000,-0.000080,0.006856,0.000070,0.006857,0.012983,0.000001,0.26,0.05,below-small,0,0
