NORAD_ID,COSPAR_ID,NAME,MEAN_ALT_KM
65876,2025-223Y,STARLINK-34438,482.5
65877,2025-223Z,STARLINK-35462,482.4
65878,2025-223AA,STARLINK-35453,482.3
65879,2025-223AB,STARLINK-35418,482.3
65880,2025-223AC,STARLINK-35445,482.3
65881,2025-223AD,STARLINK-35464,482.4
65882,2025-224A,STARLINK-35270,482.4
65883,2025-224B,STARLINK-35367,482.4
65884,2025-224C,STARLINK-35384,482.4
65885,2025-224D,STARLINK-35415,482.4
65886,2025-224E,STARLINK-35413,482.3
65887,2025-224F,STARLINK-35332,482.3
65888,2025-224G,STARLINK-35362,482.4
65889,2025-224H,STARLINK-35193,482.3
65890,2025-224J,STARLINK-34542,482.4
65891,2025-224K,STARLINK-34791,482.4
65892,2025-224L,STARLINK-34853,482.3
65893,2025-224M,STARLINK-34921,482.2
65894,2025-224N,STARLINK-34672,482.3
65895,2025-224P,STARLINK-34898,482.4
65896,2025-224Q,STARLINK-34906,482.4
65897,2025-224R,STARLINK-34934,482.4
65898,2025-224S,STARLINK-34936,482.4
65899,2025-224T,STARLINK-35272,482.3
65900,2025-224U,STARLINK-35264,482.4
65901,2025-224V,STARLINK-35249,482.3
65902,2025-224W,STARLINK-35278,482.4
65903,2025-224X,STARLINK-35210,482.3
65904,2025-224Y,STARLINK-35348,482.4
65905,2025-224Z,STARLINK-35380,482.4
65906,2025-224AA,STARLINK-35385,482.4
65907,2025-224AB,STARLINK-35347,482.3
65908,2025-224AC,STARLINK-35329,482.3
65909,2025-224AD,STARLINK-35387,482.4
65910,2025-225A,STARLINK-35523,482.4
65911,2025-225B,STARLINK-35160,482.4
65912,2025-225C,STARLINK-35508,482.3
65913,2025-225D,STARLINK-35472,482.4
65914,2025-225E,STARLINK-35524,482.4
65915,2025-225F,STARLINK-35539,482.4
65916,2025-225G,STARLINK-35521,482.3
65917,2025-225H,STARLINK-35478,482.3
65918,2025-225J,STARLINK-35516,482.4
65919,2025-225K,STARLINK-35519,482.4
65920,2025-225L,STARLINK-33902,482.3
65921,2025-225M,STARLINK-35530,482.4
65922,2025-225N,STARLINK-35544,482.3
65923,2025-225P,STARLINK-35484,482.4
65924,2025-225Q,STARLINK-34994,482.4
65925,2025-225R,STARLINK-35458,482.3
65926,2025-225S,STARLINK-35492,482.3
65927,2025-225T,STARLINK-35494,482.3
65928,2025-225U,STARLINK-35493,482.4
65929,2025-225V,STARLINK-35175,482.4
65930,2025-225W,STARLINK-35513,482.4
65931,2025-225X,STARLINK-35526,482.3
65932,2025-225Y,STARLINK-35436,482.3
65933,2025-225Z,STARLINK-35192,482.3
65934,2025-225AA,STARLINK-33921,482.4
65935,2025-225AB,STARLINK-35155,482.3
65936,2025-225AC,STARLINK-35161,482.3
65937,2025-225AD,STARLINK-35473,482.3
66005,2025-232A,STARLINK-34849,482.3
66006,2025-232B,STARLINK-35336,482.3
66007,2025-232C,STARLINK-35196,482.3
66008,2025-232D,STARLINK-35236,482.3
66009,2025-232E,STARLINK-35276,482.3
66010,2025-232F,STARLINK-35297,482.3
66011,2025-232G,STARLINK-35256,482.2
66012,2025-232H,STARLINK-35293,482.3
66013,2025-232J,STARLINK-35307,482.2
66014,2025-232K,STARLINK-35395,482.4
66015,2025-232L,STARLINK-34622,482.3
66016,2025-232M,STARLINK-35243,482.3
66017,2025-232N,STARLINK-35398,482.3
66018,2025-232P,STARLINK-35376,482.4
66019,2025-232Q,STARLINK-35382,482.3
66020,2025-232R,STARLINK-35430,482.4
66021,2025-232S,STARLINK-35432,482.4
66022,2025-232T,STARLINK-35340,482.3
66023,2025-232U,STARLINK-35394,482.4
66024,2025-232V,STARLINK-35410,482.3
66025,2025-232W,STARLINK-35280,482.4
66026,2025-232X,STARLINK-34812,482.3
66027,2025-232Y,STARLINK-35341,482.4
66028,2025-232Z,STARLINK-35339,482.3
66029,2025-232AA,STARLINK-35399,482.3
66030,2025-232AB,STARLINK-35431,482.4
66031,2025-232AC,STARLINK-35326,482.4
66032,2025-232AD,STARLINK-35311,482.3
66058,2025-235A,STARLINK-35552,482.4
66059,2025-235B,STARLINK-35560,482.4
66060,2025-235C,STARLINK-35558,482.3
66061,2025-235D,STARLINK-35566,482.4
66062,2025-235E,STARLINK-35421,482.3
66063,2025-235F,STARLINK-35562,482.3
66064,2025-235G,STARLINK-35542,482.5
66065,2025-235H,STARLINK-35375,482.3
66066,2025-235J,STARLINK-35179,482.4
66067,2025-235K,STARLINK-35401,482.4
66068,2025-235L,STARLINK-35422,482.3
66069,2025-235M,STARLINK-35279,482.3
66070,2025-235N,STARLINK-35295,482.3
66071,2025-235P,STARLINK-35323,482.4
66072,2025-235Q,STARLINK-35299,482.4
66073,2025-235R,STARLINK-35274,482.4
66074,2025-235S,STARLINK-35321,482.4
66075,2025-235T,STARLINK-35131,482.3
66076,2025-235U,STARLINK-34801,482.4
66077,2025-235V,STARLINK-35129,482.3
66078,2025-235W,STARLINK-35116,482.3
66079,2025-235X,STARLINK-35402,482.3
66080,2025-235Y,STARLINK-35325,482.4
66081,2025-235Z,STARLINK-35403,482.4
66082,2025-235AA,STARLINK-35011,482.3
66083,2025-235AB,STARLINK-35291,482.3
66084,2025-235AC,STARLINK-35379,482.4
66085,2025-235AD,STARLINK-35370,482.3
66086,2025-236A,STARLINK-35596,482.4
66087,2025-236B,STARLINK-35563,482.4
66088,2025-236C,STARLINK-35461,482.4
66089,2025-236D,STARLINK-35571,482.4
66090,2025-236E,STARLINK-35570,482.4
66091,2025-236F,STARLINK-35532,482.3
66092,2025-236G,STARLINK-35527,482.3
66093,2025-236H,STARLINK-35500,482.3
66094,2025-236J,STARLINK-35528,482.4
66095,2025-236K,STARLINK-35559,482.3
66096,2025-236L,STARLINK-34386,482.4
66097,2025-236M,STARLINK-35613,482.4
66098,2025-236N,STARLINK-34206,482.3
66099,2025-236P,STARLINK-34460,482.3
66100,2025-236Q,STARLINK-35609,482.3
66101,2025-236R,STARLINK-35595,482.4
66102,2025-236S,STARLINK-35599,482.4
66103,2025-236T,STARLINK-35622,482.3
66104,2025-236U,STARLINK-35452,482.3
66105,2025-236V,STARLINK-35561,482.3
66106,2025-236W,STARLINK-35584,482.4
66107,2025-236X,STARLINK-35593,482.4
66108,2025-236Y,STARLINK-35590,482.7
66109,2025-236Z,STARLINK-35545,482.4
66110,2025-236AA,STARLINK-35427,482.4
66111,2025-236AB,STARLINK-35574,482.3
66112,2025-236AC,STARLINK-35531,482.3
66113,2025-236AD,STARLINK-35491,482.3
66114,2025-237A,STARLINK-35496,482.4
66115,2025-237B,STARLINK-35428,482.4
66116,2025-237C,STARLINK-35573,482.3
66117,2025-237D,STARLINK-35572,482.3
66118,2025-237E,STARLINK-35468,482.4
66119,2025-237F,STARLINK-35547,482.4
66120,2025-237G,STARLINK-35553,482.4
66121,2025-237H,STARLINK-35631,482.3
66122,2025-237J,STARLINK-35653,482.4
66123,2025-237K,STARLINK-35628,482.5
66124,2025-237L,STARLINK-35645,482.4
66125,2025-237M,STARLINK-35649,482.4
66126,2025-237N,STARLINK-35658,482.4
66127,2025-237P,STARLINK-35629,482.4
66128,2025-237Q,STARLINK-35612,482.3
66129,2025-237R,STARLINK-35632,482.4
66130,2025-237S,STARLINK-35637,482.4
66131,2025-237T,STARLINK-35630,482.3
66132,2025-237U,STARLINK-34412,482.4
66133,2025-237V,STARLINK-35520,482.3
66134,2025-237W,STARLINK-35525,482.3
66135,2025-237X,STARLINK-34852,482.4
66136,2025-237Y,STARLINK-35592,482.4
66137,2025-237Z,STARLINK-35576,482.4
66138,2025-237AA,STARLINK-35623,482.3
66139,2025-237AB,STARLINK-35549,482.4
66140,2025-237AC,STARLINK-35625,482.4
66141,2025-237AD,STARLINK-35603,482.4
66146,2025-240A,STARLINK-35318,482.4
66147,2025-240B,STARLINK-33948,482.4
66148,2025-240C,STARLINK-35081,482.3
66149,2025-240D,STARLINK-35601,482.4
66150,2025-240E,STARLINK-35605,482.4
66151,2025-240F,STARLINK-35540,482.4
66152,2025-240G,STARLINK-35455,482.3
66153,2025-240H,STARLINK-34752,482.3
66154,2025-240J,STARLINK-34625,482.3
66155,2025-240K,STARLINK-35580,482.4
66156,2025-240L,STARLINK-35621,482.3
66157,2025-240M,STARLINK-35594,482.4
66158,2025-240N,STARLINK-35587,482.4
66159,2025-240P,STARLINK-35586,482.4
66160,2025-240Q,STARLINK-35636,482.4
66161,2025-240R,STARLINK-35635,482.4
66162,2025-240S,STARLINK-35633,482.4
66163,2025-240T,STARLINK-35607,482.4
66164,2025-240U,STARLINK-35614,482.4
66165,2025-240V,STARLINK-35575,482.4
66166,2025-240W,STARLINK-35624,482.4
66167,2025-240X,STARLINK-35641,482.3
66168,2025-240Y,STARLINK-35578,482.3
66169,2025-240Z,STARLINK-35638,482.4
66170,2025-240AA,STARLINK-35585,482.4
66171,2025-240AB,STARLINK-35606,482.4
66172,2025-240AC,STARLINK-35627,482.4
66173,2025-240AD,STARLINK-35634,482.4
66177,2025-242C,STARLINK-35352,482.4
66178,2025-243B,STARLINK-35363,482.4
66179,2025-243C,STARLINK-35346,482.4
66180,2025-243D,STARLINK-35335,482.4
66181,2025-243E,STARLINK-35342,482.3
66182,2025-243F,STARLINK-35333,482.4
66183,2025-243G,STARLINK-35310,482.4
66184,2025-243H,STARLINK-35317,482.4
66185,2025-243J,STARLINK-35377,482.3
66186,2025-243K,STARLINK-35365,482.4
66187,2025-243L,STARLINK-35350,482.4
66188,2025-243M,STARLINK-35041,482.4
66189,2025-243N,STARLINK-34694,482.4
66190,2025-243P,STARLINK-34863,482.4
66191,2025-243Q,STARLINK-35061,482.3
66192,2025-243R,STARLINK-34937,482.3
66193,2025-243S,STARLINK-35197,482.3
66194,2025-243T,STARLINK-35374,482.3
66195,2025-243U,STARLINK-34813,482.5
66196,2025-243V,STARLINK-35409,482.4
66197,2025-243X,STARLINK-35259,482.4
66198,2025-243W,STARLINK-35518,482.3
66199,2025-243Y,STARLINK-35509,482.2
66200,2025-243Z,STARLINK-35551,482.4
66201,2025-243AA,STARLINK-35543,482.4
66202,2025-243AB,STARLINK-35534,482.3
66203,2025-243AC,STARLINK-35548,482.3
66204,2025-243AD,STARLINK-35490,482.3
66206,2025-244A,STARLINK-35748,482.3
66207,2025-244B,STARLINK-35747,482.4
66208,2025-244C,STARLINK-35751,482.3
66209,2025-244D,STARLINK-35750,482.4
66210,2025-244E,STARLINK-35740,482.3
66211,2025-244F,STARLINK-35723,482.4
66212,2025-244G,STARLINK-35710,482.3
66213,2025-244H,STARLINK-34204,482.4
66214,2025-244J,STARLINK-35714,482.3
66215,2025-244K,STARLINK-35712,482.4
66216,2025-244L,STARLINK-35709,482.3
66217,2025-244M,STARLINK-35700,482.4
66218,2025-244N,STARLINK-35722,482.4
66219,2025-244P,STARLINK-35737,482.4
66220,2025-244Q,STARLINK-35677,482.3
66221,2025-244R,STARLINK-35704,482.3
66222,2025-244S,STARLINK-35666,482.2
66223,2025-244T,STARLINK-35664,482.3
66224,2025-244U,STARLINK-35733,482.4
66225,2025-244V,STARLINK-35734,482.4
66226,2025-244W,STARLINK-34466,482.4
66227,2025-244X,STARLINK-34882,482.4
66228,2025-244Y,STARLINK-35731,482.3
66229,2025-244Z,STARLINK-35758,482.4
66230,2025-244AA,STARLINK-35736,482.4
66231,2025-244AB,STARLINK-35735,482.3
66232,2025-244AC,STARLINK-35753,482.4
66233,2025-244AD,STARLINK-35626,482.4
66234,2025-245A,STARLINK-35537,482.4
66235,2025-245B,STARLINK-35541,482.4
66236,2025-245C,STARLINK-35454,482.3
66237,2025-245D,STARLINK-35557,482.4
66238,2025-245E,STARLINK-35556,482.4
66239,2025-245F,STARLINK-35554,482.3
66240,2025-245G,STARLINK-35546,482.3
66241,2025-245H,STARLINK-35497,482.4
66242,2025-245J,STARLINK-35480,482.4
66243,2025-245K,STARLINK-35495,482.5
66244,2025-245L,STARLINK-35517,482.4
66245,2025-245M,STARLINK-35503,482.4
66246,2025-245N,STARLINK-35434,482.4
66247,2025-245P,STARLINK-35481,482.4
66248,2025-245Q,STARLINK-35416,482.3
66249,2025-245R,STARLINK-35304,482.4
66250,2025-245S,STARLINK-35338,482.3
66251,2025-245T,STARLINK-35485,482.3
66252,2025-245U,STARLINK-35483,482.4
66253,2025-245V,STARLINK-35486,482.4
66254,2025-245W,STARLINK-35488,482.3
66255,2025-245X,STARLINK-35616,482.3
66256,2025-245Y,STARLINK-35619,482.4
66257,2025-245Z,STARLINK-35615,482.4
66258,2025-245AA,STARLINK-34650,482.4
66259,2025-245AB,STARLINK-35529,482.3
66260,2025-245AC,STARLINK-35420,482.3
66261,2025-245AD,STARLINK-35536,482.3
66262,2025-245AE,STARLINK-35487,482.3
66265,2025-247A,STARLINK-35801,482.4
66266,2025-247B,STARLINK-35056,482.3
66267,2025-247C,STARLINK-35550,482.4
66268,2025-247D,STARLINK-35069,482.4
66269,2025-247E,STARLINK-34910,482.4
66270,2025-247F,STARLINK-35757,482.3
66271,2025-247G,STARLINK-35745,482.4
66272,2025-247H,STARLINK-35741,482.3
66273,2025-247J,STARLINK-35730,482.3
66274,2025-247K,STARLINK-35760,482.4
66275,2025-247L,STARLINK-35752,482.4
66276,2025-247M,STARLINK-35742,482.3
66277,2025-247N,STARLINK-35708,482.3
66278,2025-247P,STARLINK-35713,482.4
66279,2025-247Q,STARLINK-35724,482.3
66280,2025-247R,STARLINK-35726,482.4
66281,2025-247S,STARLINK-35727,482.3
66282,2025-247T,STARLINK-35776,482.3
66283,2025-247U,STARLINK-35774,482.4
66284,2025-247V,STARLINK-35830,482.3
66285,2025-247W,STARLINK-35819,482.4
66286,2025-247X,STARLINK-35783,482.3
66287,2025-247Y,STARLINK-34884,482.4
66288,2025-247Z,STARLINK-34896,482.4
66289,2025-247AA,STARLINK-35802,482.3
66290,2025-247AB,STARLINK-35799,482.4
66291,2025-247AC,STARLINK-35800,482.3
66292,2025-247AD,STARLINK-35798,482.4
66319,2025-253A,STARLINK-35442,490.2
66320,2025-253B,STARLINK-34616,490.2
66321,2025-253C,STARLINK-34615,490.1
66322,2025-253D,STARLINK-35292,490.2
66323,2025-253E,STARLINK-35309,490.2
66324,2025-253F,STARLINK-35506,490.2
66325,2025-253G,STARLINK-35504,490.1
66326,2025-253H,STARLINK-35479,490.2
66327,2025-253J,STARLINK-35507,490.2
66328,2025-253K,STARLINK-35460,490.2
66329,2025-253L,STARLINK-35505,490.1
66330,2025-253M,STARLINK-35512,490.2
66331,2025-253N,STARLINK-35257,490.2
66332,2025-253P,STARLINK-35322,490.2
66333,2025-253Q,STARLINK-35400,490.2
66334,2025-253R,STARLINK-35407,490.1
66335,2025-253S,STARLINK-35417,490.1
66336,2025-253T,STARLINK-35404,490.1
66337,2025-253U,STARLINK-34783,490.2
66338,2025-253V,STARLINK-35477,490.2
66339,2025-253W,STARLINK-35443,490.1
66340,2025-253X,STARLINK-35218,490.2
66341,2025-253Y,STARLINK-35522,490.2
66342,2025-253Z,STARLINK-35535,490.1
66343,2025-253AA,STARLINK-35467,490.2
66344,2025-253AB,STARLINK-35511,490.3
66345,2025-253AC,STARLINK-35440,490.2
66346,2025-253AD,STARLINK-35482,490.2
66347,2025-253AE,STARLINK-35438,490.2
66348,2025-254A,STARLINK-35849,482.4
66349,2025-254B,STARLINK-35848,482.3
66350,2025-254C,STARLINK-35829,482.4
66351,2025-254D,STARLINK-35828,482.4
66352,2025-254E,STARLINK-35850,482.4
66353,2025-254F,STARLINK-35869,482.3
66354,2025-254G,STARLINK-35895,482.4
66355,2025-254H,STARLINK-35861,482.4
66356,2025-254J,STARLINK-35851,482.4
66357,2025-254K,STARLINK-35817,482.4
66358,2025-254L,STARLINK-35807,482.4
66359,2025-254M,STARLINK-35805,482.4
66360,2025-254N,STARLINK-35823,482.4
66361,2025-254P,STARLINK-35813,482.3
66362,2025-254Q,STARLINK-35822,482.4
66363,2025-254R,STARLINK-35806,482.4
66364,2025-254S,STARLINK-35797,482.3
66365,2025-254T,STARLINK-35827,482.4
66366,2025-254U,STARLINK-35845,482.4
66367,2025-254V,STARLINK-35846,482.4
66368,2025-254W,STARLINK-34861,482.3
66369,2025-254X,STARLINK-35795,482.4
66370,2025-254Y,STARLINK-35824,482.3
66371,2025-254Z,STARLINK-35804,482.2
66372,2025-254AA,STARLINK-35821,482.3
66373,2025-254AB,STARLINK-35809,482.4
66374,2025-254AC,STARLINK-35831,482.4
66375,2025-254AD,STARLINK-35826,482.4
66380,2025-257A,STARLINK-35139,482.4
66381,2025-257B,STARLINK-35158,482.3
66382,2025-257C,STARLINK-35639,482.3
66383,2025-257D,STARLINK-35690,482.3
66384,2025-257E,STARLINK-35662,482.3
66385,2025-257F,STARLINK-35659,482.3
66386,2025-257G,STARLINK-35651,482.4
66387,2025-257H,STARLINK-35661,482.4
66388,2025-257J,STARLINK-35647,482.3
66389,2025-257K,STARLINK-35694,482.4
66390,2025-257L,STARLINK-35665,482.8
66391,2025-257M,STARLINK-35656,482.4
66392,2025-257N,STARLINK-35671,482.3
66393,2025-257P,STARLINK-35652,482.3
66394,2025-257Q,STARLINK-35672,482.4
66395,2025-257R,STARLINK-35681,482.4
66396,2025-257S,STARLINK-35669,482.4
66397,2025-257T,STARLINK-35510,482.3
66398,2025-257U,STARLINK-35642,482.4
66399,2025-257V,STARLINK-35657,482.4
66400,2025-257W,STARLINK-35667,482.3
66401,2025-257X,STARLINK-35668,482.4
66402,2025-257Y,STARLINK-35644,438.3
66403,2025-257Z,STARLINK-35602,482.4
66404,2025-257AA,STARLINK-35691,482.4
66405,2025-257AB,STARLINK-35683,482.4
66406,2025-257AC,STARLINK-34840,482.3
66407,2025-257AD,STARLINK-35686,482.5
66408,2025-257AE,STARLINK-35679,482.4
66422,2025-259A,STARLINK-35617,490.2
66423,2025-259B,STARLINK-35618,490.1
66424,2025-259C,STARLINK-35588,490.2
66425,2025-259D,STARLINK-35555,490.2
66426,2025-259E,STARLINK-35589,490.2
66427,2025-259F,STARLINK-35611,490.1
66428,2025-259G,STARLINK-35610,490.2
66429,2025-259H,STARLINK-35533,490.2
66430,2025-259J,STARLINK-35470,490.2
66431,2025-259K,STARLINK-35439,490.1
66432,2025-259L,STARLINK-35446,490.2
66433,2025-259M,STARLINK-35457,490.2
66434,2025-259N,STARLINK-35389,490.2
66435,2025-259P,STARLINK-35502,490.2
66436,2025-259Q,STARLINK-35501,490.2
66437,2025-259R,STARLINK-35474,490.1
66438,2025-259S,STARLINK-34681,490.1
66439,2025-259T,STARLINK-35327,490.3
66440,2025-259U,STARLINK-35405,490.3
66441,2025-259V,STARLINK-35426,490.1
66442,2025-259W,STARLINK-34724,490.2
66443,2025-259X,STARLINK-35219,490.1
66444,2025-259Y,STARLINK-35360,490.1
66445,2025-259Z,STARLINK-34698,490.2
66446,2025-259AA,STARLINK-34986,490.1
66447,2025-259AB,STARLINK-34851,490.2
66448,2025-259AC,STARLINK-35355,490.1
66449,2025-259AD,STARLINK-34720,490.2
66450,2025-259AE,STARLINK-35334,490.2
66456,2025-262A,STARLINK-35643,490.1
66457,2025-262B,STARLINK-35466,490.2
66458,2025-262C,STARLINK-35684,490.1
66459,2025-262D,STARLINK-35449,490.1
66460,2025-262E,STARLINK-35424,490.1
66461,2025-262F,STARLINK-35132,490.1
66462,2025-262G,STARLINK-35499,490.2
66463,2025-262H,STARLINK-35463,490.0
66464,2025-262J,STARLINK-35435,490.1
66465,2025-262K,STARLINK-35448,490.2
66466,2025-262L,STARLINK-35388,490.2
66467,2025-262M,STARLINK-35682,490.2
66468,2025-262N,STARLINK-35331,490.2
66469,2025-262P,STARLINK-35451,490.3
66470,2025-262Q,STARLINK-35655,490.1
66471,2025-262R,STARLINK-35569,490.2
66472,2025-262S,STARLINK-35567,490.2
66473,2025-262T,STARLINK-35568,490.1
66474,2025-262U,STARLINK-35620,490.1
66475,2025-262V,STARLINK-35538,490.2
66476,2025-262W,STARLINK-35372,490.2
66477,2025-262X,STARLINK-35354,490.2
66478,2025-262Y,STARLINK-35283,490.1
66479,2025-262Z,STARLINK-35581,490.2
66480,2025-262AA,STARLINK-35670,490.3
66481,2025-262AB,STARLINK-35698,490.2
66482,2025-262AC,STARLINK-35648,490.1
66483,2025-262AD,STARLINK-35654,490.1
66484,2025-262AE,STARLINK-35371,490.2
66485,2025-263A,STARLINK-34774,490.2
66486,2025-263B,STARLINK-34844,490.1
66487,2025-263C,STARLINK-34733,490.2
66488,2025-263D,STARLINK-35515,490.2
66489,2025-263E,STARLINK-35696,490.2
66490,2025-263F,STARLINK-35693,490.2
66491,2025-263G,STARLINK-35663,490.2
66492,2025-263H,STARLINK-35673,490.2
66493,2025-263J,STARLINK-35597,490.2
66494,2025-263K,STARLINK-35689,490.1
66495,2025-263L,STARLINK-35832,490.2
66496,2025-263M,STARLINK-35909,490.2
66497,2025-263N,STARLINK-35899,490.2
66498,2025-263P,STARLINK-35907,490.1
66499,2025-263Q,STARLINK-35816,490.1
66500,2025-263R,STARLINK-35894,490.1
66501,2025-263S,STARLINK-35897,490.2
66502,2025-263T,STARLINK-35922,490.1
66503,2025-263U,STARLINK-35917,490.1
66504,2025-263V,STARLINK-35916,490.2
66505,2025-263W,STARLINK-34766,490.2
66506,2025-263X,STARLINK-34765,490.2
66507,2025-263Y,STARLINK-34767,490.2
66508,2025-263Z,STARLINK-35608,490.1
66509,2025-263AA,STARLINK-35598,490.2
66510,2025-263AB,STARLINK-35600,490.2
66511,2025-263AC,STARLINK-35444,490.2
66512,2025-263AD,STARLINK-35366,490.2
66513,2025-263AE,STARLINK-35692,490.2
66516,2025-265A,STARLINK-35924,490.2
66517,2025-265B,STARLINK-35937,490.2
66518,2025-265C,STARLINK-35962,490.2
66519,2025-265D,STARLINK-35931,490.2
66520,2025-265E,STARLINK-35952,490.2
66521,2025-265F,STARLINK-35915,490.2
66522,2025-265G,STARLINK-35946,490.2
66523,2025-265H,STARLINK-35969,490.2
66524,2025-265J,STARLINK-35687,490.2
66525,2025-265K,STARLINK-35975,490.2
66526,2025-265L,STARLINK-35932,490.1
66527,2025-265M,STARLINK-35935,490.2
66528,2025-265N,STARLINK-35928,490.1
66529,2025-265P,STARLINK-35933,490.3
66530,2025-265Q,STARLINK-35961,490.2
66531,2025-265R,STARLINK-35960,490.1
66532,2025-265S,STARLINK-35914,490.2
66533,2025-265T,STARLINK-35707,490.2
66534,2025-265U,STARLINK-35976,490.2
66535,2025-265V,STARLINK-35514,490.2
66536,2025-265W,STARLINK-35640,490.1
66537,2025-265X,STARLINK-35582,490.2
66538,2025-265Y,STARLINK-35577,490.2
66539,2025-265Z,STARLINK-35697,490.1
66540,2025-265AA,STARLINK-35818,490.2
66541,2025-265AB,STARLINK-35796,490.1
66542,2025-265AC,STARLINK-35833,490.3
66543,2025-265AD,STARLINK-35315,490.2
66544,2025-265AE,STARLINK-35728,490.3
66557,2025-268A,STARLINK-35699,490.1
66558,2025-268B,STARLINK-35695,490.2
66559,2025-268C,STARLINK-35419,490.2
66560,2025-268D,STARLINK-35411,490.2
66561,2025-268E,STARLINK-35305,490.1
66562,2025-268F,STARLINK-35579,490.1
66563,2025-268G,STARLINK-35437,490.1
66564,2025-268H,STARLINK-35358,490.2
66565,2025-268J,STARLINK-35893,490.2
66566,2025-268K,STARLINK-35871,490.1
66567,2025-268L,STARLINK-35825,490.0
66568,2025-268M,STARLINK-35803,490.1
66569,2025-268N,STARLINK-35835,490.2
66570,2025-268P,STARLINK-35834,490.2
66571,2025-268Q,STARLINK-35836,490.2
66572,2025-268R,STARLINK-35870,490.2
66573,2025-268S,STARLINK-35650,490.2
66574,2025-268T,STARLINK-35812,490.2
66575,2025-268U,STARLINK-35810,490.2
66576,2025-268V,STARLINK-35814,490.1
66577,2025-268W,STARLINK-35815,490.1
66578,2025-268X,STARLINK-35743,490.2
66579,2025-268Y,STARLINK-35868,490.2
66580,2025-268Z,STARLINK-35872,490.1
66581,2025-268AA,STARLINK-35744,490.2
66582,2025-268AB,STARLINK-35746,490.2
66583,2025-268AC,STARLINK-35941,490.2
66584,2025-268AD,STARLINK-35939,490.2
66585,2025-268AE,STARLINK-35963,490.2
66588,2025-270A,STARLINK-36076,490.1
66589,2025-270B,STARLINK-35447,490.2
66590,2025-270C,STARLINK-35429,490.1
66591,2025-270D,STARLINK-36058,490.1
66592,2025-270E,STARLINK-36066,490.2
66593,2025-270F,STARLINK-36031,490.2
66594,2025-270G,STARLINK-36032,490.2
66595,2025-270H,STARLINK-35711,490.1
66596,2025-270J,STARLINK-35811,490.1
66597,2025-270K,STARLINK-35820,490.1
66598,2025-270L,STARLINK-35981,490.1
66599,2025-270M,STARLINK-35930,490.2
66600,2025-270N,STARLINK-35980,490.3
66601,2025-270P,STARLINK-35978,490.2
66602,2025-270Q,STARLINK-36050,490.2
66603,2025-270R,STARLINK-36048,490.2
66604,2025-270S,STARLINK-35977,490.2
66605,2025-270T,STARLINK-36052,490.1
66606,2025-270U,STARLINK-36063,490.1
66607,2025-270V,STARLINK-35993,490.2
66608,2025-270W,STARLINK-36036,490.2
66609,2025-270X,STARLINK-36034,490.2
66610,2025-270Y,STARLINK-35680,490.2
66611,2025-270Z,STARLINK-35583,490.1
66612,2025-270AA,STARLINK-36039,490.2
66613,2025-270AB,STARLINK-36037,490.1
66614,2025-270AC,STARLINK-36040,490.2
66615,2025-270AD,STARLINK-35988,490.2
66616,2025-270AE,STARLINK-35391,490.2
66617,2025-271A,STARLINK-35940,482.3
66618,2025-271B,STARLINK-35970,482.4
66619,2025-271C,STARLINK-35951,482.4
66620,2025-271D,STARLINK-35936,482.4
66621,2025-271E,STARLINK-35847,482.3
66622,2025-271F,STARLINK-35950,482.3
66623,2025-271G,STARLINK-35920,482.3
66624,2025-271H,STARLINK-35927,482.3
66625,2025-271J,STARLINK-35929,482.4
